               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  69,            0.024312,           0.0048735,                   0,             0.95535,             0.81297,             0.87499,             0.42081,             0.03928,           0.0067794,                   0,            0.003268,            0.003268,            0.003268
                  70,            0.024234,           0.0048799,                   0,             0.95204,             0.81453,             0.87446,             0.41916,            0.039339,           0.0067896,                   0,            0.003169,            0.003169,            0.003169
                  71,            0.024202,           0.0048587,                   0,             0.95274,             0.81511,             0.87519,             0.41923,            0.039355,           0.0067838,                   0,             0.00307,             0.00307,             0.00307
                  72,            0.024118,           0.0048474,                   0,             0.95508,             0.81346,             0.87483,             0.41849,            0.039442,           0.0067997,                   0,            0.002971,            0.002971,            0.002971
                  73,            0.024008,           0.0048228,                   0,             0.95494,             0.81501,             0.87487,             0.41785,            0.039491,           0.0068089,                   0,            0.002872,            0.002872,            0.002872
                  74,            0.024023,           0.0048301,                   0,             0.95365,             0.81579,             0.87434,             0.41714,            0.039579,            0.006818,                   0,            0.002773,            0.002773,            0.002773
                  75,             0.02389,           0.0048039,                   0,             0.95354,             0.81322,             0.87249,             0.41603,            0.039685,           0.0068485,                   0,            0.002674,            0.002674,            0.002674
                  76,            0.023808,           0.0047985,                   0,             0.95406,             0.81141,             0.87102,             0.41551,             0.03977,           0.0068743,                   0,            0.002575,            0.002575,            0.002575
                  77,            0.023683,           0.0047737,                   0,             0.95342,             0.80859,             0.86916,              0.4144,            0.039897,           0.0069341,                   0,            0.002476,            0.002476,            0.002476
                  78,             0.02365,           0.0047852,                   0,             0.95008,             0.80946,             0.86822,             0.41438,            0.039982,           0.0069747,                   0,            0.002377,            0.002377,            0.002377
                  79,            0.023598,           0.0047556,                   0,             0.94928,             0.80912,             0.86716,             0.41338,            0.040121,           0.0069905,                   0,            0.002278,            0.002278,            0.002278
                  80,            0.023467,            0.004733,                   0,               0.953,             0.80537,             0.86784,             0.41484,            0.040122,           0.0070057,                   0,            0.002179,            0.002179,            0.002179
                  81,            0.023401,           0.0047272,                   0,             0.94939,             0.80635,             0.86684,             0.41516,             0.04019,           0.0070333,                   0,             0.00208,             0.00208,             0.00208
                  82,            0.023312,           0.0047312,                   0,             0.94802,             0.80609,             0.86661,             0.41579,             0.04022,           0.0070309,                   0,            0.001981,            0.001981,            0.001981
