               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  80,            0.020251,           0.0041599,                   0,             0.96339,             0.70863,             0.81565,             0.39798,             0.04815,           0.0085113,                   0,            0.002179,            0.002179,            0.002179
                  81,            0.020181,           0.0041411,                   0,             0.96682,             0.70497,             0.81235,             0.39659,            0.048293,           0.0085781,                   0,             0.00208,             0.00208,             0.00208
                  82,            0.020109,           0.0041565,                   0,             0.96575,             0.70044,             0.80908,              0.3946,            0.048475,           0.0086394,                   0,            0.001981,            0.001981,            0.001981
                  83,            0.020084,           0.0041383,                   0,             0.96731,             0.69986,             0.80664,              0.3925,            0.048592,           0.0086889,                   0,            0.001882,            0.001882,            0.001882
                  84,            0.019986,            0.004111,                   0,             0.96715,             0.69963,             0.80546,             0.39209,             0.04869,           0.0087085,                   0,            0.001783,            0.001783,            0.001783
                  85,            0.019831,           0.0040812,                   0,             0.96783,             0.69839,             0.80421,             0.39113,             0.04882,           0.0087433,                   0,            0.001684,            0.001684,            0.001684
                  86,            0.019681,           0.0040841,                   0,             0.96748,             0.69745,             0.80101,             0.38965,            0.048954,           0.0087916,                   0,            0.001585,            0.001585,            0.001585
                  87,            0.019688,           0.0041017,                   0,             0.96851,             0.69545,             0.79972,             0.38854,            0.049086,           0.0088422,                   0,            0.001486,            0.001486,            0.001486
                  88,            0.019554,           0.0040733,                   0,             0.96757,             0.69264,             0.79693,             0.38706,            0.049217,           0.0088825,                   0,            0.001387,            0.001387,            0.001387
                  89,            0.019406,            0.004032,                   0,             0.96833,             0.69081,             0.79408,             0.38462,            0.049391,            0.008959,                   0,            0.001288,            0.001288,            0.001288
                  90,            0.019367,           0.0040302,                   0,             0.96954,             0.68715,             0.79004,             0.38274,            0.049553,           0.0090165,                   0,            0.001189,            0.001189,            0.001189
                  91,            0.019264,           0.0040284,                   0,             0.96874,             0.68617,             0.78865,             0.38151,            0.049621,           0.0090366,                   0,             0.00109,             0.00109,             0.00109
                  92,            0.019071,           0.0039843,                   0,             0.96941,             0.68405,              0.7858,             0.37905,            0.049766,           0.0090896,                   0,            0.000991,            0.000991,            0.000991
                  93,            0.019033,           0.0039705,                   0,             0.96833,             0.68135,             0.78383,             0.37747,            0.049869,           0.0091338,                   0,            0.000892,            0.000892,            0.000892
                  94,             0.01889,           0.0039823,                   0,             0.96802,             0.67943,             0.77967,             0.37493,             0.04999,           0.0091949,                   0,            0.000793,            0.000793,            0.000793
                  95,            0.018775,           0.0039436,                   0,             0.96827,             0.67688,             0.77556,             0.37228,            0.050123,           0.0092644,                   0,            0.000694,            0.000694,            0.000694
                  96,            0.018615,           0.0039298,                   0,             0.96746,             0.67409,             0.77282,             0.37116,            0.050222,           0.0093184,                   0,            0.000595,            0.000595,            0.000595
                  97,             0.01849,           0.0039271,                   0,             0.96728,             0.67251,              0.7724,             0.37035,            0.050313,           0.0093602,                   0,            0.000496,            0.000496,            0.000496
                  98,            0.018364,           0.0038841,                   0,             0.96846,             0.66999,             0.76945,             0.36832,            0.050409,           0.0094133,                   0,            0.000397,            0.000397,            0.000397
                  99,            0.018219,           0.0038894,                   0,             0.96796,             0.66829,             0.76628,             0.36671,            0.050495,           0.0094683,                   0,            0.000298,            0.000298,            0.000298
